2017-04-11,74,3,23,14,0
2018-01-09,14,2,14,13,9
2017-04-08,58,2,6,12,16
2018-05-28,49,2,10,18,12
2017-04-22,98,1,4,1,2
2017-10-14,43,2,14,12,3
2017-06-15,43,2,11,8,18
2017-08-06,11,3,3,24,12
2017-05-01,62,3,2,25,11
2018-01-28,86,3,18,16,4
2018-02-10,28,2,1,25,1
2017-07-05,68,1,19,7,18
2017-10-20,63,2,11,12,4
2017-11-24,84,2,13,22,7
2017-10-10,24,2,12,7,2
2017-06-10,82,1,13,15,18
2017-10-16,31,2,5,13,6
2017-07-24,95,1,25,6,9
2018-04-26,41,3,5,19,6
2018-05-06,18,2,25,4,12
2017-06-08,63,1,1,16,15
2018-02-13,50,3,12,4,13
2017-04-26,21,2,2,20,1
2018-01-10,77,2,20,7,13
2017-06-15,51,2,22,7,1
2017-10-27,55,1,14,4,15
2018-05-21,19,3,6,17,15
2017-07-13,64,1,8,23,3
2017-07-11,43,3,16,12,4
2017-10-11,93,2,21,26,18
2017-12-30,15,2,21,18,10
2017-06-02,92,3,6,1,17
2018-06-01,62,1,25,8,5
2018-05-20,88,1,25,26,2
2018-02-06,90,1,2,19,5
2017-11-14,6,2,5,23,10
2017-09-01,18,3,1,14,14
2017-04-22,38,3,19,6,8
2018-03-23,26,2,6,14,16
2018-02-01,42,2,10,23,16
2017-12-31,70,3,16,22,12
2017-08-27,61,1,20,10,2
2018-03-11,21,2,5,4,7
2017-10-20,93,3,5,1,1
2017-07-31,34,1,12,19,7
2017-11-12,37,1,4,25,3
2017-11-09,57,1,15,22,8
2017-05-27,27,1,6,22,12
2017-06-17,35,1,12,18,17
2018-03-08,65,2,24,22,17
2018-05-12,95,2,14,25,1
2017-11-17,79,3,16,19,14
2018-01-25,92,1,23,24,4
2017-09-27,51,1,19,11,11
2017-10-07,31,3,25,6,4
2017-07-15,28,2,19,11,13
2017-07-06,10,1,9,10,3
2017-09-27,29,3,1,4,13
2018-05-28,86,3,25,21,17
2018-01-28,19,1,6,15,16
2017-11-16,35,1,19,26,9
2017-07-12,47,3,9,22,17
2018-05-29,78,3,1,14,3
2018-03-02,26,1,15,18,16
2018-02-18,7,2,24,9,16
2018-02-20,30,1,3,9,17
2017-11-20,70,3,18,15,4
2017-05-23,49,2,24,3,4
2017-05-04,17,3,5,19,2
2017-11-09,100,3,5,13,4
2017-09-04,87,2,9,19,8
2017-12-02,8,3,19,3,11
2018-01-15,9,3,12,10,9
2017-06-06,9,2,18,7,12
2017-10-19,73,1,17,10,11
2017-09-02,69,3,10,11,13
2017-10-18,61,2,4,2,12
2018-04-11,52,2,6,24,7
2018-05-10,60,3,12,7,13
2018-03-30,92,2,22,10,18
2017-12-18,6,1,20,6,13
2017-07-07,18,2,1,25,3
2017-09-15,47,3,4,5,7
2018-01-20,15,3,22,19,17
2018-02-02,99,3,8,25,17
2018-01-05,23,3,15,4,9
2017-11-10,63,1,6,24,3
2017-05-21,19,2,23,9,9
2017-11-26,42,3,25,16,15
2017-11-07,49,3,17,12,18
2017-04-05,94,3,10,1,3
2017-10-07,44,1,1,10,10
2017-04-10,5,1,11,25,16
2017-12-11,87,2,16,22,1
2018-02-09,97,2,19,23,12
2017-10-09,52,3,17,22,12
2017-08-06,26,1,17,3,6
2017-05-11,60,2,10,9,4
2017-09-12,90,1,1,5,10
2017-04-17,90,1,1,5,10
2017-11-06,74,3,23,14,0
2018-02-10,14,2,14,13,9
2017-10-27,58,2,6,12,16
2017-09-12,49,2,10,18,12
2017-11-24,98,1,4,1,2
2017-11-27,43,2,14,12,3
2017-06-26,43,2,11,8,18
2018-05-10,11,3,3,24,12
2017-08-11,62,3,2,25,11
2017-05-20,86,3,18,16,4
2017-04-09,28,2,1,25,1
2017-12-15,68,1,19,7,18
2018-04-09,63,2,11,12,4
2018-04-27,84,2,13,22,7
2017-06-13,24,2,12,7,2
2017-09-20,82,1,13,15,18
2017-05-08,31,2,5,13,6
2017-10-15,95,1,25,6,9
2017-07-02,41,3,5,19,6
2018-04-05,18,2,25,4,12
2018-03-21,63,1,1,16,15
2017-08-11,50,3,12,4,13
2018-04-15,21,2,2,20,1
2017-10-10,77,2,20,7,13
2018-01-15,51,2,22,7,1
2017-10-19,55,1,14,4,15
2018-03-15,19,3,6,17,15
2017-06-03,64,1,8,23,3
2017-09-13,43,3,16,12,4
2018-03-17,93,2,21,26,18
2018-03-07,15,2,21,18,10
2017-10-29,92,3,6,1,17
2017-09-25,62,1,25,8,5
2017-09-12,88,1,25,26,2
2017-11-08,90,1,2,19,5
2017-05-16,6,2,5,23,10
2018-03-22,18,3,1,14,14
2017-12-10,38,3,19,6,8
2018-05-29,26,2,6,14,16
2017-06-06,42,2,10,23,16
2017-07-31,70,3,16,22,12
2017-07-05,61,1,20,10,2
2017-07-25,21,2,5,4,7
2018-02-18,93,3,5,1,1
2017-10-09,34,1,12,19,7
2017-07-13,37,1,4,25,3
2017-10-11,57,1,15,22,8
2018-02-07,27,1,6,22,12
2017-07-02,35,1,12,18,17
2017-10-13,65,2,24,22,17
2017-12-22,95,2,14,25,1
2017-12-06,79,3,16,19,14
2017-08-06,92,1,23,24,4
2018-03-24,51,1,19,11,11
2017-07-19,31,3,25,6,4
2017-07-01,28,2,19,11,13
2017-11-25,10,1,9,10,3
2017-04-22,29,3,1,4,13
2017-11-02,86,3,25,21,17
2017-04-02,19,1,6,15,16
2017-12-07,35,1,19,26,9
2017-04-26,47,3,9,22,17
2017-10-25,78,3,1,14,3
2017-10-25,26,1,15,18,16
2018-05-23,7,2,24,9,16
2018-06-02,30,1,3,9,17
2017-04-21,70,3,18,15,4
2017-09-14,49,2,24,3,4
2017-11-19,17,3,5,19,2
2018-03-01,100,3,5,13,4
2018-02-15,87,2,9,19,8
2018-05-23,8,3,19,3,11
2017-09-19,9,3,12,10,9
2018-01-24,9,2,18,7,12
2017-05-28,73,1,17,10,11
2017-12-15,69,3,10,11,13
2017-04-28,61,2,4,2,12
2018-03-18,52,2,6,24,7
2018-03-27,60,3,12,7,13
2018-05-16,92,2,22,10,18
2018-04-02,6,1,20,6,13
2017-04-25,18,2,1,25,3
2017-07-31,47,3,4,5,7
2018-05-22,15,3,22,19,17
2017-10-03,99,3,8,25,17
2017-04-24,23,3,15,4,9
2017-11-26,63,1,6,24,3
2018-03-03,19,2,23,9,9
2018-01-26,42,3,25,16,15
2017-07-26,49,3,17,12,18
2017-12-21,94,3,10,1,3
2018-05-31,44,1,1,10,10
2017-09-30,5,1,11,25,16
2018-01-06,87,2,16,22,1
2017-07-08,97,2,19,23,12
2017-12-01,52,3,17,22,12
2017-06-01,26,1,17,3,6
2017-08-10,60,2,10,9,4
2017-11-09,90,1,1,5,10
2018-05-26,90,1,1,5,10
2018-03-13,74,3,23,14,0
2017-06-29,14,2,14,13,9
2018-04-19,58,2,6,12,16
2017-10-22,49,2,10,18,12
2017-09-05,98,1,4,1,2
2017-05-09,43,2,14,12,3
2017-06-17,43,2,11,8,18
2017-05-29,11,3,3,24,12
2017-04-11,62,3,2,25,11
2017-07-16,86,3,18,16,4
2017-05-08,28,2,1,25,1
2017-08-30,68,1,19,7,18
2018-05-10,63,2,11,12,4
2018-03-12,84,2,13,22,7
2018-05-09,24,2,12,7,2
2017-09-03,82,1,13,15,18
2017-12-06,31,2,5,13,6
2017-07-06,95,1,25,6,9
2017-07-31,41,3,5,19,6
2017-04-02,18,2,25,4,12
2017-06-01,63,1,1,16,15
2017-10-14,50,3,12,4,13
2017-06-16,21,2,2,20,1
2018-01-12,77,2,20,7,13
2017-07-09,51,2,22,7,1
2017-11-12,55,1,14,4,15
2017-10-21,19,3,6,17,15
2017-07-09,64,1,8,23,3
2017-08-30,43,3,16,12,4
2017-08-13,93,2,21,26,18
2017-05-28,15,2,21,18,10
2017-11-14,92,3,6,1,17
2017-06-05,62,1,25,8,5
2017-10-16,88,1,25,26,2
2017-05-16,90,1,2,19,5
2017-05-10,6,2,5,23,10
2018-02-28,18,3,1,14,14
2017-10-15,38,3,19,6,8
2018-05-12,26,2,6,14,16
2018-03-18,42,2,10,23,16
2017-10-23,70,3,16,22,12
2017-09-10,61,1,20,10,2
2018-03-11,21,2,5,4,7
2017-09-28,93,3,5,1,1
2018-03-24,34,1,12,19,7
2017-04-29,37,1,4,25,3
2018-05-26,57,1,15,22,8
2018-03-17,27,1,6,22,12
2017-05-03,35,1,12,18,17
2017-07-21,65,2,24,22,17
2018-05-02,95,2,14,25,1
2017-12-02,79,3,16,19,14
2018-04-17,92,1,23,24,4
2018-04-11,51,1,19,11,11
2017-07-29,31,3,25,6,4
2018-05-30,28,2,19,11,13
2017-07-13,10,1,9,10,3
2017-10-26,29,3,1,4,13
2018-04-30,86,3,25,21,17
2017-05-25,19,1,6,15,16
2018-04-20,35,1,19,26,9
2018-02-02,47,3,9,22,17
2017-06-03,78,3,1,14,3
2017-04-30,26,1,15,18,16
2018-05-31,7,2,24,9,16
2017-04-25,30,1,3,9,17
2017-05-24,70,3,18,15,4
2018-05-22,49,2,24,3,4
2017-11-01,17,3,5,19,2
2018-02-20,100,3,5,13,4
2017-09-17,87,2,9,19,8
2018-02-27,8,3,19,3,11
2017-07-19,9,3,12,10,9
2017-05-07,9,2,18,7,12
2018-02-19,73,1,17,10,11
2018-02-05,69,3,10,11,13
2017-11-29,61,2,4,2,12
2017-09-04,52,2,6,24,7
2017-08-28,60,3,12,7,13
2018-03-04,92,2,22,10,18
2017-10-19,6,1,20,6,13
2017-11-07,18,2,1,25,3
2017-05-10,47,3,4,5,7
2017-06-11,15,3,22,19,17
2018-03-26,99,3,8,25,17
2017-05-29,23,3,15,4,9
2017-08-29,63,1,6,24,3
2017-10-17,19,2,23,9,9
2017-09-27,42,3,25,16,15
2017-08-30,49,3,17,12,18
2017-04-09,94,3,10,1,3
2017-12-26,44,1,1,10,10
2017-04-05,5,1,11,25,16
2018-03-30,87,2,16,22,1
2018-02-01,97,2,19,23,12
2017-08-03,52,3,17,22,12
2017-10-26,26,1,17,3,6
2018-02-27,60,2,10,9,4
2017-08-02,90,1,1,5,10
